test_auc,train_auc,local_test_auc,model
0.7284738751401056,0.9987984930251502,0.7104933760943991,xgb
0.7370450657763359,0.9849645694977128,0.7112849970906236,lgb
0.7483710806505245,0.9838384332393233,0.7091875397501995,xgb
0.7470719658524606,0.9998369768996266,0.6863083397610252,lgb
0.7153577993759368,0.9357642607267794,0.7238629751417475,xgb
0.7294005411061568,0.9988653632367489,0.7204157025128892,lgb
0.7411305939089935,0.9947919553534069,0.7200841689332738,xgb
0.7495946718363213,0.9247604918950347,0.7156659765355418,lgb
0.7174640236770283,0.9315135665250082,0.7002293671091625,xgb
0.6920521457306916,0.9905212911505819,0.6802087984952435,lgb
0.727764967618473,0.9330028863119461,0.7165354064331046,xgb
0.7424244195363833,0.9392982080388377,0.7305646896439735,lgb
0.7254469689633467,0.9549460966604522,0.7285991691362536,xgb
0.7133376507044981,1.0,0.7200029770362251,lgb
0.7163376351587025,0.9959561035808626,0.6907738940987023,xgb
0.7173442434412088,0.999705929348251,0.7407069107836372,lgb
0.7555170270428866,0.9093265515723578,0.7292385553255119,xgb
0.7193977236422592,1.0,0.7010277540968077,lgb
0.7399742168208009,0.9937320474517767,0.7069243156199678,xgb
0.7696369776787876,0.8980577738341713,0.7320701227350843,lgb
0.7288254979779221,0.925606924428942,0.7214306012259977,xgb
0.7199313719020729,1.0,0.7311262669318934,lgb
0.7474822059749189,0.9753375051372121,0.7106083979485514,xgb
0.7725254805597249,0.9673234543776801,0.73624135644596,lgb
0.7351088083351988,0.9965667335061378,0.7064540792162276,xgb
0.7453441594710956,1.0,0.7403922921825735,lgb
0.7064828270655371,0.9349960045040137,0.6961393252953355,xgb
0.6975488360862013,1.0,0.6898706342440358,lgb
0.7713755265578851,0.9961923704508672,0.7567220124764882,xgb
0.7574308211882052,0.9994358759625003,0.7491711660509615,lgb
0.7591474278603683,0.9613339588709047,0.6856638790782014,xgb
0.7403286230073812,0.9989172080626354,0.7036664907508898,lgb
0.750966869219968,0.9416722885213359,0.7400742905857995,xgb
0.7543274584806082,0.9597461358749655,0.7512855383699374,lgb
0.7271555056622834,0.9541864928020535,0.6792412617220801,xgb
0.7093613205791658,1.0,0.7053106266661254,lgb
0.742172711091213,0.9904185889807252,0.7301418151801784,xgb
0.7305676115630454,1.0,0.7385011975804815,lgb
0.7156597900561782,0.9725418321284323,0.7122863638208907,xgb
0.7356692904687407,1.0,0.7317758021082829,lgb
0.7448327724785745,0.9637141129045659,0.7474965831743325,xgb
0.7322014356267855,0.9995383432643534,0.7484776519303372,lgb
0.7226275896749725,0.945142142796605,0.6955811310031259,xgb
0.708417883599759,0.997003378010243,0.6841736694677871,lgb
0.7419933851416014,0.974990313949124,0.7180509885113465,xgb
0.7169212774253005,0.9999954596636519,0.6820965101016251,lgb
0.7485459134266208,0.8686114406681089,0.7365424430641822,xgb
0.7553957052244226,0.9993082072431643,0.7376622146443117,lgb
0.7611848157652641,0.9004375076850476,0.7368130827210111,xgb
0.7452851885924564,0.9985543802279094,0.7421615989390925,lgb
0.721479627656999,0.9164060673935752,0.7193669738426771,xgb
0.7627115310124438,0.9417412462460966,0.7472090285389519,lgb
0.7512029444428748,0.9112214234090303,0.7408489966034723,xgb
0.7339862775226517,1.0,0.707384403036577,lgb
0.7633030224658296,0.967049770952544,0.734397623783813,xgb
0.7477837351479285,0.9965390195790743,0.7375708737601321,lgb
0.7344877257541277,0.9940568964925166,0.7253785572199895,xgb
0.7264501525202149,0.9860176443155018,0.7484675029432063,lgb
0.7214717616878744,1.0,0.7349389030974709,xgb
0.7173657201467409,0.9995807756105238,0.7120698520954274,lgb
0.7167421197888927,0.9479410718855202,0.7031522754029148,xgb
0.7442744395487337,0.9990024669695268,0.7224793298962097,lgb
0.7430529295346412,0.8936900142174554,0.7298474945533769,xgb
0.7554323579972994,0.966813366670815,0.7382271749279422,lgb
0.7193173100119317,0.9739336930709748,0.7156118486041759,xgb
0.717604173684748,1.0,0.7250470236403741,lgb
0.7361742889370405,0.9886666340620466,0.7158994032395567,xgb
0.7386600481177776,0.9999451155562077,0.7282439545866655,lgb
0.7497669509709031,0.9997582655458636,0.7176923909660483,xgb
0.7633793936221469,0.9114965286027297,0.7242046577084941,lgb
0.7587158637345119,0.922459054105526,0.7305004127254766,xgb
0.7812542753980954,0.9750704273156162,0.7292757682783259,lgb
0.7667484747978502,0.9559714620256179,0.7384064737005913,xgb
0.7520033409189947,0.9995123110309098,0.7482780551834259,lgb
0.7832079479978695,0.8830825930763121,0.7464749184698034,xgb
0.7907794872415629,0.9177035249859592,0.7656463551604217,lgb
0.722183423864885,0.9987514075042679,0.7182641172410993,xgb
0.7092464023677029,1.0,0.7025636341493119,lgb
0.7461347328802325,0.9520797767365273,0.6941129108648291,xgb
0.7368422801545387,0.9726656617388884,0.6970493511414226,lgb
0.7417505931341694,0.9177622359805345,0.7109399315281668,xgb
0.7346450878806953,0.9943039257715788,0.7167011732229124,lgb
0.743892500877386,0.9230775322721153,0.7114778278461142,xgb
0.7393130980777386,0.9990066637251241,0.7181626273697884,lgb
0.7197607490437224,0.946498359969293,0.7189711633445649,xgb
0.7370842008424926,0.9954102956929394,0.7416609155739591,lgb
0.7422609452315662,0.9165533418562641,0.7442252263224131,xgb
0.7520553777178786,0.9174578661749011,0.732161463619264,lgb
0.7028642879612236,0.9092734856464834,0.6996271938727182,xgb
0.7066182367171163,1.0,0.681223697208352,lgb
0.7139539399881221,0.9899752504700031,0.7247087240693378,xgb
0.7105247975565381,1.0,0.7207540020839254,lgb
0.768399236287846,0.9659330627149867,0.7527672904910756,xgb
0.739804855679267,1.0,0.7258352616408882,lgb
0.7365684148264984,0.929882072330585,0.6971305430384714,xgb
0.7168952477581256,0.9998607630186578,0.7144041191355769,lgb
0.7100479222787367,0.9862624556560483,0.6880370505690199,xgb
0.7206842258001631,0.999211494920877,0.7235788035020772,lgb
0.7422668936115249,0.9610407780757032,0.7331087024181653,xgb
0.7514834834732761,0.9502637960228837,0.7376689806357325,lgb
0.7401966421343146,0.9920856471557846,0.7236633783948362,xgb
0.7330427177649735,1.0,0.7442116943395716,lgb
0.7540047468072071,0.9929504802633812,0.7180374565285051,xgb
0.7324155266313219,0.9999483344458397,0.7247154900607585,lgb
0.6995228084729306,0.9955268964157377,0.6912881094466772,xgb
0.7107446337163812,1.0,0.7218061137498477,lgb
0.7471209193148503,0.9182194616977226,0.6935919295254334,xgb
0.7139603503049614,0.9999855514419661,0.7068126767615259,lgb
0.7699515037079652,0.9479011340023457,0.7320126118080083,xgb
0.7708972961214013,0.9716126063952153,0.7288528938145307,lgb
0.7122029315315974,0.9682532140123017,0.6906656382359707,xgb
0.7301338980328708,0.9997454434375318,0.745497232709509,lgb
0.7185175203913753,0.999979350407286,0.7207573850796357,xgb
0.7654573470891352,0.9547110958956216,0.7314375025372468,lgb
0.7290246572945096,0.9999334084002276,0.7349084561360776,xgb
0.708104143036898,1.0,0.7076212127363022,lgb
0.7413397780149135,0.9545779603636502,0.7257811337095225,xgb
0.7354494795934112,1.0,0.7184535650008796,lgb
0.7427312598207862,0.9951745162289496,0.7302872839957238,xgb
0.7424025419400548,0.9982616303396858,0.7237986982232507,lgb
0.7038909368021834,0.99966250166479,0.6864301276065982,xgb
0.7097224129833766,1.0,0.6982570806100218,lgb
0.7265636348230281,0.9697851620700388,0.7458896602119108,xgb
0.7341760276957343,0.9998526686362543,0.7327331898943152,lgb
0.7411710140555624,0.9492354163054527,0.714207905384376,xgb
0.722916317084437,1.0,0.7502977036225118,lgb
0.7145309786268741,0.9999939462182025,0.7112105711849958,xgb
0.718414660351611,0.9826998050682261,0.7208791729252088,lgb
0.7470307978016384,0.9384440432844802,0.7136700090664285,xgb
0.7474617973397185,0.9615460127079317,0.6987171680266309,lgb
0.734682290093258,0.9797824185020351,0.7126584933490304,xgb
0.7171760254367872,1.0,0.7067619318258705,lgb
0.7707037113252312,0.8949339058209181,0.7299557504161085,xgb
0.7585187381978407,0.9954078032450563,0.7487787385485595,lgb
0.7402232002114224,0.9496818985771232,0.7440222465797913,xgb
0.7180952267649906,1.0,0.7378347474255403,lgb
0.7317906594135021,0.9982138102302429,0.7080610021786492,xgb
0.7461249323547502,0.93055161583063,0.7230476731755504,lgb
0.7299427001056262,0.9764488039612772,0.6893800998660333,xgb
0.7715108290257148,0.9950653738964501,0.7290964695056766,lgb
0.7291886264699937,0.9981018677013199,0.711082017348002,xgb
0.7257161703117223,1.0,0.729164129419884,lgb
0.7478226528833584,0.9447803710313306,0.7446819307433118,xgb
0.7314721226940396,1.0,0.7347799022990839,lgb
0.7306126833874014,0.9519730217441154,0.7415594257026482,xgb
0.725041458867961,0.9990830561177411,0.7481190543850391,lgb
0.7218392230532025,0.9157192498153597,0.7096713081367813,xgb
0.7034946766561514,0.999934921845677,0.7095190733298151,lgb
0.7501331525686341,0.9999648287909856,0.7103343752960122,xgb
0.7746634871447248,0.9686186964608349,0.7312886507259909,lgb
0.7252264845669282,0.9830899018354471,0.7110549533823192,xgb
0.7410823162311745,1.0,0.7495466785748116,lgb
0.729693385000902,0.9927204751579966,0.6854050799063587,xgb
0.7427372365095268,0.9999836976899626,0.7110989323265537,lgb
0.7342527262700004,0.9995896925333846,0.7291167674799388,xgb
0.7479824369832877,0.9914748064427323,0.7330410425039581,lgb
0.7377831048789341,0.9307412660373975,0.6922184332670266,xgb
0.7173037092416994,0.9998793629057237,0.6968700523687736,lgb
0.728850341597845,0.9586118072960178,0.7285822541577017,xgb
0.6936903532945805,1.0,0.6900296350424227,lgb
0.7313424077579593,0.9999695690212637,0.7389037740700145,xgb
0.7070868315073645,1.0,0.7105610360086064,lgb
0.7034670387164284,0.9997943205268114,0.6938727181693933,xgb
0.7101571470319291,1.0,0.6860613810741687,lgb
0.7541897666198615,0.9573830183433086,0.7414274888699441,xgb
0.7284292838812763,0.9998845165814249,0.7627572768237729,lgb
0.7217040130468801,0.9996642835045062,0.6983754854598845,xgb
0.7186655228650345,0.9999974502544646,0.6841804354592078,lgb
0.7123609884847861,0.9610177737048727,0.7113019120691755,xgb
0.7327494856775757,0.9999577624666719,0.7099926927292657,lgb
0.7185493830070042,0.9729888457131978,0.7055846493186647,xgb
0.7222462504359959,0.9597735146032427,0.7104696951244265,lgb
0.7409446537235584,0.9203049399057952,0.7027124859605678,xgb
0.7596531584622929,0.9999992457583334,0.7323204644176512,lgb
0.7368589664604844,0.9625914989421761,0.7201416798603499,xgb
0.74239520866492,1.0,0.7406798468179542,lgb
0.7212869574971257,0.9803029788774621,0.7271816939336121,xgb
0.7350515087215996,0.9999321182500085,0.7356763961623297,lgb
0.7215431777465744,0.9888479573558784,0.6948571699211086,xgb
0.7092674187769331,1.0,0.719140313130083,lgb
0.726122140634998,0.9543710190182036,0.7294381520724231,xgb
0.728643403968929,1.0,0.7331120854138756,lgb
0.7433129587156938,0.9029272119079674,0.7334402359977807,xgb
0.7467868126115852,0.9940448849215777,0.7191910580657384,lgb
0.7141183457611779,0.9935890898088371,0.688280626260166,xgb
0.7189328707849811,0.9996549344375432,0.7086631754150936,lgb
0.6960384084636615,0.9901451380096087,0.7378381304212506,xgb
0.7306368929453347,0.9955138707494071,0.7581834666233643,lgb
0.7385236630803601,0.8878751880890156,0.7161700428963856,xgb
0.7414553646314426,1.0,0.7201755098174536,lgb
0.7364360523760594,0.946287060551357,0.7024722932651322,xgb
0.7407622620876894,0.9802182242212227,0.7076787236633784,lgb
0.7203859922730657,0.9628827503541463,0.68560467665327,xgb
0.7067259552334031,1.0,0.716576002381629,lgb
0.7400226070428526,0.9498958749530831,0.6985446352454026,xgb
0.7027112944387339,0.9998910319276452,0.6838319869010405,lgb
0.7093716946803797,0.9917328750590692,0.7020020568613919,xgb
0.7220196268818522,0.991098838335934,0.7493403158364795,lgb
0.7412225280444871,0.9296039854129662,0.7121070650482415,xgb
0.7224061026979303,1.0,0.7225943517503619,lgb
